,order_id,order_date,user_id,payment_name,shipper_name,order_price,order_discount,voucher_name,voucher_price,order_total,rating_status
0,1110001,2022-01-20,100101,Debit,JNE Express,250000,15000,New User,5000.0,230000,Medium Impact
1,1110002,2022-01-29,100102,Debit,JNE Express,620000,40000,New User,5000.0,575000,Medium Impact
2,1110003,2022-02-13,100103,Credit,JNE Express,6000000,1000000,New User,5000.0,4995000,Very Low Impact
3,1110004,2022-03-06,100102,Wallet,JNE Express,3150000,45000,,,3105000,High Impact
4,1110005,2022-04-28,100105,Debit,Sicepat Express,4000000,1000000,New User,5000.0,2995000,Very Low Impact
5,1110006,2022-05-09,100103,Debit,Sicepat Express,4500000,1030000,,,3470000,Medium High Impact
6,1110007,2022-05-21,100106,Debit,JNE Express,870000,25000,,,845000,High Impact
7,1110008,2022-06-02,100108,Credit,Sicepat Express,2000000,0,New User,5000.0,1995000,Medium High Impact
8,1110009,2022-06-23,100103,Credit,Lazada Express,2000000,0,,,2000000,High Impact
9,1110010,2022-07-01,100102,Credit,Lazada Express,1050000,45000,,,1005000,Low Impact
10,1110011,2022-07-21,100110,Wallet,Sicepat Express,550000,15000,,,535000,High Impact
11,1110012,2022-07-30,100110,Debit,JNE Express,490000,35000,Body Soap Promo,10000.0,445000,Medium High Impact
12,11100012,2022-01-21,100101,Debit,JNE Express,250000,15000,New User,5000.0,230000,Medium Impact
13,11100022,2022-01-22,100102,Debit,JNE Express,620000,40000,New User,5000.0,575000,Medium Impact
14,11100032,2022-02-14,100103,Credit,JNE Express,6000000,1000000,New User,5000.0,4995000,Very Low Impact
15,11100042,2022-03-05,100102,Wallet,JNE Express,3150000,45000,,,3105000,High Impact
16,11100052,2022-04-28,100105,Debit,Sicepat Express,4000000,1000000,New User,5000.0,2995000,Very Low Impact
17,11100062,2022-05-07,100103,Debit,Sicepat Express,4500000,1030000,,,3470000,Medium High Impact
18,11100072,2022-05-22,100106,Debit,JNE Express,870000,25000,,,845000,High Impact
19,11100082,2022-06-03,100108,Credit,Sicepat Express,2000000,0,New User,5000.0,1995000,Medium High Impact
20,11100092,2022-06-24,100103,Credit,Lazada Express,2000000,0,,,2000000,High Impact
21,11100102,2022-07-04,100102,Credit,Lazada Express,1050000,45000,,,1005000,Low Impact
22,11100112,2022-07-23,100110,Wallet,Sicepat Express,550000,15000,,,535000,High Impact
23,11100122,2022-07-23,100110,Debit,JNE Express,490000,35000,Body Soap Promo,10000.0,445000,Medium High Impact
24,11100013,2022-01-23,100101,Debit,JNE Express,250000,15000,New User,5000.0,230000,Medium Impact
25,11100023,2022-01-29,100102,Debit,JNE Express,620000,40000,New User,5000.0,575000,Medium Impact
26,11100033,2022-02-14,100103,Credit,JNE Express,6000000,1000000,New User,5000.0,4995000,Very Low Impact
27,11100043,2022-03-05,100102,Wallet,JNE Express,3150000,45000,,,3105000,High Impact
28,11100053,2022-04-26,100105,Debit,Sicepat Express,4000000,1000000,New User,5000.0,2995000,Very Low Impact
29,11100063,2022-05-07,100103,Debit,Sicepat Express,4500000,1030000,,,3470000,Medium High Impact
30,11100073,2022-05-20,100106,Debit,JNE Express,870000,25000,,,845000,High Impact
31,11100083,2022-06-03,100108,Credit,Sicepat Express,2000000,0,New User,5000.0,1995000,Medium High Impact
32,11100093,2022-06-24,100103,Credit,Lazada Express,2000000,0,,,2000000,High Impact
33,11100103,2022-07-04,100102,Credit,Lazada Express,1050000,45000,,,1005000,Low Impact
34,11100113,2022-07-25,100110,Wallet,Sicepat Express,550000,15000,,,535000,High Impact
35,11100123,2022-07-16,100110,Debit,JNE Express,490000,35000,Body Soap Promo,10000.0,445000,Medium High Impact
36,11100014,2022-01-21,100101,Debit,JNE Express,250000,15000,New User,5000.0,230000,Medium Impact
37,11100024,2022-01-22,100102,Debit,JNE Express,620000,40000,New User,5000.0,575000,Medium Impact
38,11100034,2022-02-14,100103,Credit,JNE Express,6000000,1000000,New User,5000.0,4995000,Very Low Impact
39,11100044,2022-03-05,100102,Wallet,JNE Express,3150000,45000,,,3105000,High Impact
40,11100054,2022-04-28,100105,Debit,Sicepat Express,4000000,1000000,New User,5000.0,2995000,Very Low Impact
41,11100064,2022-05-07,100103,Debit,Sicepat Express,4500000,1030000,,,3470000,Medium High Impact
42,11100074,2022-05-22,100106,Debit,JNE Express,870000,25000,,,845000,High Impact
43,11100084,2022-06-03,100108,Credit,Sicepat Express,2000000,0,New User,5000.0,1995000,Medium High Impact
44,11100094,2022-06-24,100103,Credit,Lazada Express,2000000,0,,,2000000,High Impact
45,11100104,2022-07-04,100102,Credit,Lazada Express,1050000,45000,,,1005000,Low Impact
46,11100114,2022-07-23,100110,Wallet,Sicepat Express,550000,15000,,,535000,High Impact
47,11100124,2022-07-23,100110,Debit,JNE Express,490000,35000,Body Soap Promo,10000.0,445000,Medium High Impact
48,11100015,2022-01-23,100101,Debit,JNE Express,250000,15000,New User,5000.0,230000,Medium Impact
49,11100025,2022-01-29,100102,Debit,JNE Express,620000,40000,New User,5000.0,575000,Medium Impact
50,11100035,2022-02-14,100103,Credit,JNE Express,6000000,1000000,New User,5000.0,4995000,Very Low Impact
51,11100045,2022-03-05,100102,Wallet,JNE Express,3150000,45000,,,3105000,High Impact
52,11100055,2022-04-26,100105,Debit,Sicepat Express,4000000,1000000,New User,5000.0,2995000,Very Low Impact
53,11100065,2022-05-07,100103,Debit,Sicepat Express,4500000,1030000,,,3470000,Medium High Impact
54,11100075,2022-05-20,100106,Debit,JNE Express,870000,25000,,,845000,High Impact
55,11100085,2022-06-03,100108,Credit,Sicepat Express,2000000,0,New User,5000.0,1995000,Medium High Impact
56,11100095,2022-06-24,100103,Credit,Lazada Express,2000000,0,,,2000000,High Impact
57,11100105,2022-07-04,100102,Credit,Lazada Express,1050000,45000,,,1005000,Low Impact
58,11100115,2022-07-25,100110,Wallet,Sicepat Express,550000,15000,,,535000,High Impact
59,11100125,2022-07-16,100110,Debit,JNE Express,490000,35000,Body Soap Promo,10000.0,445000,Medium High Impact
60,111000261,2022-01-23,100101,Debit,JNE Express,250000,15000,New User,5000.0,230000,Medium Impact
61,111000231,2022-01-22,100102,Debit,JNE Express,620000,40000,New User,5000.0,575000,Medium Impact
62,111000361,2022-02-17,100103,Credit,JNE Express,6000000,1000000,New User,5000.0,4995000,Very Low Impact
63,111000461,2022-03-08,100102,Wallet,JNE Express,3150000,45000,,,3105000,High Impact
64,111000561,2022-04-20,100105,Debit,Sicepat Express,4000000,1000000,New User,5000.0,2995000,Very Low Impact
65,111000661,2022-05-10,100103,Debit,Sicepat Express,4500000,1030000,,,3470000,Medium High Impact
66,111000761,2022-05-21,100106,Debit,JNE Express,870000,25000,,,845000,High Impact
67,111000861,2022-06-11,100108,Credit,Sicepat Express,2000000,0,New User,5000.0,1995000,Medium High Impact
68,111000961,2022-06-25,100103,Credit,Lazada Express,2000000,0,,,2000000,High Impact
69,111001061,2022-07-03,100102,Credit,Lazada Express,1050000,45000,,,1005000,Low Impact
70,111001161,2022-07-05,100110,Wallet,Sicepat Express,550000,15000,,,535000,High Impact
71,111001261,2022-07-08,100110,Debit,JNE Express,490000,35000,Body Soap Promo,10000.0,445000,Medium High Impact
72,111000267,2022-01-23,100101,Debit,JNE Express,250000,15000,New User,5000.0,230000,Medium Impact
73,111000237,2022-01-22,100102,Debit,JNE Express,620000,40000,New User,5000.0,575000,Medium Impact
74,111000367,2022-02-17,100103,Credit,JNE Express,6000000,1000000,New User,5000.0,4995000,Very Low Impact
75,111000467,2022-03-08,100102,Wallet,JNE Express,3150000,45000,,,3105000,High Impact
76,111000567,2022-04-20,100105,Debit,Sicepat Express,4000000,1000000,New User,5000.0,2995000,Very Low Impact
77,111000667,2022-05-10,100103,Debit,Sicepat Express,4500000,1030000,,,3470000,Medium High Impact
78,111000767,2022-05-21,100106,Debit,JNE Express,870000,25000,,,845000,High Impact
79,111000867,2022-06-11,100108,Credit,Sicepat Express,2000000,0,New User,5000.0,1995000,Medium High Impact
80,111000967,2022-06-25,100103,Credit,Lazada Express,2000000,0,,,2000000,High Impact
81,111001067,2022-07-03,100102,Credit,Lazada Express,1050000,45000,,,1005000,Low Impact
82,111001167,2022-07-05,100110,Wallet,Sicepat Express,550000,15000,,,535000,High Impact
83,111001267,2022-07-08,100110,Debit,JNE Express,490000,35000,Body Soap Promo,10000.0,445000,Medium High Impact
84,1110002671,2022-01-20,100101,Debit,JNE Express,250000,15000,New User,5000.0,230000,Medium Impact
85,1110002371,2022-01-13,100102,Debit,JNE Express,620000,40000,New User,5000.0,575000,Medium Impact
86,1110003671,2022-02-15,100103,Credit,JNE Express,6000000,1000000,New User,5000.0,4995000,Very Low Impact
87,1110004671,2022-03-17,100102,Wallet,JNE Express,3150000,45000,,,3105000,High Impact
88,1110005671,2022-04-19,100105,Debit,Sicepat Express,4000000,1000000,New User,5000.0,2995000,Very Low Impact
89,1110006671,2022-05-10,100103,Debit,Sicepat Express,4500000,1030000,,,3470000,Medium High Impact
90,1110007671,2022-05-21,100106,Debit,JNE Express,870000,25000,,,845000,High Impact
91,1110008671,2022-06-12,100108,Credit,Sicepat Express,2000000,0,New User,5000.0,1995000,Medium High Impact
92,1110009671,2022-06-28,100103,Credit,Lazada Express,2000000,0,,,2000000,High Impact
93,1110010671,2022-07-17,100102,Credit,Lazada Express,1050000,45000,,,1005000,Low Impact
94,1110011671,2022-07-29,100110,Wallet,Sicepat Express,550000,15000,,,535000,High Impact
95,1110012671,2022-07-08,100110,Debit,JNE Express,490000,35000,Body Soap Promo,10000.0,445000,Medium High Impact
96,1110002672,2022-01-20,100101,Debit,JNE Express,250000,15000,New User,5000.0,230000,Medium Impact
97,1110002372,2022-01-13,100102,Debit,JNE Express,620000,40000,New User,5000.0,575000,Medium Impact
98,1110003672,2022-02-15,100103,Credit,JNE Express,6000000,1000000,New User,5000.0,4995000,Very Low Impact
99,1110004672,2022-03-17,100102,Wallet,JNE Express,3150000,45000,,,3105000,High Impact
100,1110005672,2022-04-19,100105,Debit,Sicepat Express,4000000,1000000,New User,5000.0,2995000,Very Low Impact
101,1110006672,2022-05-10,100103,Debit,Sicepat Express,4500000,1030000,,,3470000,Medium High Impact
102,1110007672,2022-05-21,100106,Debit,JNE Express,870000,25000,,,845000,High Impact
103,1110008672,2022-06-12,100108,Credit,Sicepat Express,2000000,0,New User,5000.0,1995000,Medium High Impact
104,1110009672,2022-06-28,100103,Credit,Lazada Express,2000000,0,,,2000000,High Impact
105,1110010672,2022-07-17,100102,Credit,Lazada Express,1050000,45000,,,1005000,Low Impact
106,1110011672,2022-07-05,100110,Wallet,Sicepat Express,550000,15000,,,535000,High Impact
107,1110012672,2022-07-08,100110,Debit,JNE Express,490000,35000,Body Soap Promo,10000.0,445000,Medium High Impact
